reward_id,transaction_id,points_earned,points_redeemed,current_balance
95,1095,16,36,348
96,1096,54,30,75
97,1097,40,40,147
98,1098,65,7,379
99,1099,68,2,417
100,1100,6,2,88
101,1101,35,25,333
102,1102,77,25,235
103,1103,61,6,427
104,1104,53,42,1
105,1105,61,11,238
106,1106,86,22,1
107,1107,71,48,116
108,1108,90,27,209
109,1109,24,24,196
110,1110,2,26,25
111,1111,95,9,2
112,1112,59,23,294
113,1113,41,12,9
114,1114,92,14,263
115,1115,98,44,112
116,1116,97,14,47
117,1117,58,50,2
118,1118,76,26,68
119,1119,33,48,489
120,1120,13,19,98
121,1121,48,43,13
122,1122,50,26,248
123,1123,77,9,300
124,1124,20,48,386
125,1125,64,12,151
126,1126,90,28,325
127,1127,91,0,379
128,1128,95,26,297
129,1129,58,19,422
130,1130,15,47,256
131,1131,30,6,467
132,1132,79,15,182
133,1133,8,26,197
134,1134,78,25,423
135,1135,24,4,289
136,1136,68,2,421
137,1137,89,46,124
138,1138,63,30,408
139,1139,16,33,223
140,1140,12,49,317
141,1141,34,48,91
142,1142,51,6,181
143,1143,80,14,470
144,1144,79,0,169
145,1145,58,19,189
146,1146,38,1,352
147,1147,46,12,266
148,1148,23,22,436
149,1149,47,9,308
150,1150,26,49,354
151,1151,83,39,131
152,1152,47,39,192
153,1153,62,11,51
154,1154,79,15,478
155,1155,42,47,443
156,1156,91,40,229
157,1157,39,43,239
158,1158,88,8,301
159,1159,9,3,383
160,1160,57,38,277
161,1161,94,33,447
162,1162,68,38,185
163,1163,19,18,440
164,1164,67,22,469
165,1165,83,31,7
166,1166,71,28,452
167,1167,24,5,258
168,1168,30,41,359
169,1169,27,14,126
170,1170,54,8,252
171,1171,58,12,431
172,1172,61,41,425
173,1173,72,29,176
174,1174,9,7,370
175,1175,74,24,105
176,1176,74,49,87
177,1177,32,28,297
178,1178,32,46,252
179,1179,80,49,156
180,1180,34,8,347
181,1181,28,0,112
182,1182,31,38,425
183,1183,44,37,455
184,1184,16,40,311
185,1185,43,18,231
186,1186,50,4,122
187,1187,83,33,3
188,1188,3,20,99
189,1189,39,38,127
190,1190,81,2,375
191,1191,8,3,191
192,1192,34,15,252
193,1193,80,31,401
194,1194,93,7,177
195,1195,88,46,219
196,1196,72,44,258
197,1197,66,23,178
198,1198,44,33,332
199,1199,96,45,224
200,1200,78,41,42
201,1201,12,47,274
202,1202,64,18,337
203,1203,90,34,248
204,1204,31,31,17
205,1205,98,1,437
206,1206,78,44,385
207,1207,42,6,412
208,1208,8,48,401
209,1209,1,37,453
210,1210,8,14,465
211,1211,44,25,451
212,1212,32,19,154
213,1213,50,8,209
214,1214,54,25,53
215,1215,33,6,197
216,1216,43,30,361
217,1217,3,12,155
218,1218,16,16,32
219,1219,36,48,136
220,1220,43,4,269
221,1221,24,1,193
222,1222,42,5,500
223,1223,47,0,316
224,1224,80,7,363
225,1225,98,16,492
226,1226,34,2,277
227,1227,65,38,153
228,1228,87,30,284
229,1229,31,35,70
230,1230,22,28,404
231,1231,98,46,355
232,1232,30,21,285
233,1233,96,29,479
234,1234,26,42,249
235,1235,54,14,52
236,1236,81,19,259
237,1237,39,11,413
238,1238,91,50,190
239,1239,69,43,252
240,1240,62,3,299
241,1241,90,33,72
242,1242,48,15,156
243,1243,9,13,80
244,1244,84,0,367
245,1245,29,41,470
246,1246,74,28,111
247,1247,97,38,108
248,1248,83,12,423
249,1249,57,36,379
250,1250,11,46,220
251,1251,91,48,200
252,1252,73,40,45
253,1253,59,11,491
254,1254,54,13,361
255,1255,65,50,153
256,1256,60,37,69
257,1257,87,5,130
258,1258,67,35,426
259,1259,74,49,121
260,1260,84,31,85
261,1261,98,16,259
262,1262,98,28,267
263,1263,78,47,83
264,1264,52,16,206
265,1265,31,44,430
266,1266,96,37,479
267,1267,16,25,186
268,1268,34,23,241
269,1269,35,24,327
270,1270,70,33,217
271,1271,86,48,188
272,1272,59,17,104
273,1273,100,14,447
274,1274,69,17,193
275,1275,38,9,36
276,1276,74,26,143
277,1277,80,8,262
278,1278,68,29,350
279,1279,92,28,31
280,1280,66,14,259
281,1281,22,29,434
282,1282,41,32,471
283,1283,69,10,141
284,1284,1,37,206
285,1285,38,38,176
286,1286,80,28,388
287,1287,72,36,173
288,1288,17,17,487
289,1289,6,24,74
290,1290,16,0,373
291,1291,82,50,65
292,1292,37,3,456
293,1293,69,20,8
294,1294,11,49,57
295,1295,10,10,220
296,1296,24,4,369
297,1297,68,21,35
298,1298,28,0,69
299,1299,76,46,35
300,1300,24,19,280
301,1301,43,39,257
302,1302,21,44,106
303,1303,17,35,293
304,1304,21,18,223
305,1305,88,10,104
306,1306,12,48,260
307,1307,55,8,379
308,1308,80,34,299
309,1309,21,0,272
310,1310,73,37,224
311,1311,62,13,172
312,1312,28,25,484
313,1313,58,14,313
314,1314,80,8,491
315,1315,25,47,386
316,1316,89,19,45
317,1317,38,29,283
318,1318,45,6,48
319,1319,91,4,77
320,1320,59,21,132
321,1321,65,14,446
322,1322,21,24,309
323,1323,48,34,3
324,1324,46,48,379
325,1325,71,20,350
326,1326,39,26,403
327,1327,93,38,118
328,1328,72,46,239
329,1329,58,32,482
330,1330,44,28,232
331,1331,84,34,8
332,1332,32,0,476
333,1333,35,45,317
334,1334,46,11,260
335,1335,33,46,338
336,1336,87,49,433
337,1337,5,18,327
338,1338,3,35,372
339,1339,5,34,60
340,1340,78,45,214
341,1341,99,40,231
342,1342,76,28,432
343,1343,51,8,57
344,1344,85,16,89
345,1345,3,4,233
346,1346,67,5,220
347,1347,11,18,164
348,1348,18,35,54
349,1349,62,46,396
350,1350,34,42,161
351,1351,42,40,442
352,1352,89,2,404
353,1353,65,48,462
354,1354,91,35,331
355,1355,21,48,307
356,1356,24,23,421
357,1357,65,0,439
358,1358,36,10,404
359,1359,80,21,405
360,1360,35,32,463
361,1361,5,9,68
362,1362,49,27,463
363,1363,37,37,266
364,1364,35,4,424
365,1365,55,34,353
366,1366,88,4,92
367,1367,72,50,39
368,1368,63,3,499
369,1369,66,18,281
370,1370,89,34,205
371,1371,6,26,209
372,1372,37,41,326
373,1373,18,10,387
374,1374,35,1,313
375,1375,14,5,187
376,1376,97,31,98
377,1377,40,1,424
378,1378,38,44,171
379,1379,35,37,31
380,1380,55,48,183
381,1381,97,43,230
382,1382,9,34,103
383,1383,12,6,368
384,1384,11,4,166
385,1385,62,41,202
386,1386,87,16,19
387,1387,49,25,200
388,1388,14,24,170
389,1389,17,15,71
390,1390,69,40,95
391,1391,53,27,421
392,1392,26,8,411
393,1393,94,17,373
394,1394,24,32,221
395,1395,66,0,44
396,1396,99,46,491
397,1397,23,30,173
398,1398,60,33,477
399,1399,85,12,46
400,1400,62,13,43
401,1401,73,50,170
402,1402,68,4,262
403,1403,80,9,440
404,1404,4,7,87
405,1405,64,30,376
406,1406,1,31,400
407,1407,87,13,464
408,1408,57,31,391
409,1409,19,16,29
410,1410,66,26,372
411,1411,6,32,42
412,1412,16,28,214
413,1413,84,33,359
414,1414,88,18,92
415,1415,10,1,76
416,1416,91,44,486
417,1417,66,22,52
418,1418,41,30,315
419,1419,20,28,352
420,1420,61,48,187
421,1421,23,10,392
422,1422,66,45,74
423,1423,73,47,22
424,1424,47,30,272
425,1425,71,10,25
426,1426,100,23,193
427,1427,49,25,118
428,1428,76,0,324
429,1429,31,41,162
430,1430,82,47,51
431,1431,82,23,142
432,1432,16,14,180
433,1433,100,11,232
434,1434,13,46,13
435,1435,55,26,82
436,1436,63,48,259
437,1437,13,34,215
438,1438,68,29,216
439,1439,58,29,414
440,1440,53,34,265
441,1441,51,39,355
442,1442,76,19,131
443,1443,96,39,476
444,1444,88,28,357
445,1445,66,1,375
446,1446,52,48,44
447,1447,15,41,291
448,1448,45,32,384
449,1449,37,19,16
450,1450,1,8,484
451,1451,10,11,472
452,1452,50,0,308
453,1453,99,37,236
454,1454,17,30,477
455,1455,43,36,240
456,1456,68,44,31
457,1457,26,49,267
458,1458,83,29,209
459,1459,98,10,288
460,1460,60,35,7
461,1461,80,12,335
462,1462,45,33,50
463,1463,14,11,322
464,1464,10,27,474
465,1465,34,49,176
466,1466,21,29,360
467,1467,61,20,167
468,1468,74,26,362
469,1469,86,3,311
470,1470,58,3,468
471,1471,71,10,330
472,1472,22,13,78
473,1473,84,49,187
474,1474,21,7,360
475,1475,10,36,491
476,1476,27,28,373
477,1477,32,26,45
478,1478,47,3,47
479,1479,93,27,277
480,1480,64,19,493
481,1481,17,26,305
482,1482,31,50,156
483,1483,16,25,20
484,1484,1,19,153
485,1485,68,36,125
486,1486,1,23,242
487,1487,67,30,430
488,1488,38,6,25
489,1489,72,48,493
490,1490,63,5,271
491,1491,62,10,362
492,1492,56,36,294
493,1493,86,26,167
494,1494,89,42,275
495,1495,82,1,481
496,1496,51,47,340
497,1497,38,35,340
498,1498,65,3,70
499,1499,58,28,227
500,1500,66,17,223
501,1501,2,24,353
502,1502,79,17,197
503,1503,62,16,114
504,1504,41,19,491
505,1505,88,23,275
506,1506,53,47,176
507,1507,40,44,137
508,1508,10,7,472
509,1509,72,18,460
510,1510,77,32,429
511,1511,63,1,262
512,1512,45,17,446
513,1513,12,10,443
514,1514,12,0,51
515,1515,32,5,189
516,1516,90,8,397
517,1517,93,37,482
518,1518,23,25,348
519,1519,46,8,341
520,1520,92,40,435
521,1521,73,41,19
522,1522,58,17,161
523,1523,73,30,176
524,1524,82,6,426
525,1525,97,0,195
526,1526,2,38,106
527,1527,54,24,484
528,1528,67,16,250
529,1529,57,38,232
530,1530,96,31,83
531,1531,62,49,100
532,1532,80,26,326
533,1533,74,48,384
534,1534,55,41,462
535,1535,76,43,16
536,1536,35,33,347
537,1537,16,5,373
538,1538,50,10,244
539,1539,62,1,267
540,1540,11,29,256
541,1541,15,30,5
542,1542,2,48,220
543,1543,1,50,303
544,1544,21,28,60
545,1545,92,21,204
546,1546,28,41,213
547,1547,1,22,487
548,1548,1,17,434
549,1549,85,32,54
550,1550,100,5,411
551,1551,45,24,223
552,1552,36,37,330
553,1553,97,27,194
554,1554,76,29,475
555,1555,42,29,482
556,1556,2,39,273
557,1557,37,31,492
558,1558,100,28,175
559,1559,3,8,263
560,1560,28,29,215
561,1561,71,28,262
562,1562,49,16,40
563,1563,47,26,129
564,1564,36,6,159
565,1565,39,8,67
566,1566,72,49,324
567,1567,36,6,8
568,1568,17,9,26
569,1569,43,50,430
570,1570,77,9,256
571,1571,47,20,329
572,1572,91,29,459
573,1573,79,21,194
574,1574,23,22,410
575,1575,68,27,49
576,1576,96,18,27
577,1577,67,43,243
578,1578,22,0,102
579,1579,71,49,441
580,1580,95,33,225
581,1581,75,46,402
582,1582,59,16,39
583,1583,35,39,419
584,1584,79,50,75
585,1585,52,49,275
586,1586,65,13,243
587,1587,47,26,121
588,1588,65,40,82
589,1589,93,46,260
590,1590,58,12,117
591,1591,95,37,146
592,1592,77,11,274
593,1593,93,30,408
594,1594,9,43,290
595,1595,38,46,35
596,1596,92,35,470
597,1597,20,18,208
598,1598,3,50,260
599,1599,77,21,385
600,1600,49,17,335
601,1601,51,19,68
602,1602,70,29,27
603,1603,89,23,13
604,1604,54,0,246
605,1605,34,47,275
606,1606,68,38,352
607,1607,92,8,88
608,1608,42,21,236
609,1609,26,6,265
610,1610,30,39,215
611,1611,40,37,487
612,1612,61,41,336
613,1613,47,37,489
614,1614,24,20,410
615,1615,17,38,336
616,1616,63,10,293
617,1617,15,46,292
618,1618,10,38,208
619,1619,81,0,259
620,1620,82,30,276
621,1621,15,45,304
622,1622,4,35,486
623,1623,57,45,291
624,1624,57,13,467
625,1625,48,12,485
626,1626,7,36,292
627,1627,89,6,378
628,1628,79,34,165
629,1629,52,46,185
630,1630,11,42,308
631,1631,58,43,498
632,1632,31,27,37
633,1633,27,46,96
634,1634,46,8,191
635,1635,29,19,11
636,1636,29,6,148
637,1637,52,23,41
638,1638,28,43,490
639,1639,79,4,101
640,1640,63,39,435
641,1641,64,37,233
642,1642,99,22,299
643,1643,81,50,339
644,1644,39,3,61
645,1645,61,28,216
646,1646,86,3,226
647,1647,54,40,1
648,1648,94,49,407
649,1649,16,37,17
650,1650,44,25,71
651,1651,42,47,148
652,1652,21,30,358
653,1653,77,36,488
654,1654,26,45,285
655,1655,15,21,91
656,1656,82,19,270
657,1657,99,45,386
658,1658,13,5,440
659,1659,55,32,37
660,1660,97,0,249
661,1661,86,8,88
662,1662,33,19,356
663,1663,16,38,42
664,1664,80,44,347
665,1665,58,44,196
666,1666,11,8,375
667,1667,82,14,221
668,1668,77,28,447
669,1669,18,9,278
670,1670,44,35,137
671,1671,100,25,263
672,1672,47,0,159
673,1673,60,46,298
674,1674,63,2,335
675,1675,81,17,354
676,1676,24,18,32
677,1677,73,31,312
678,1678,58,11,131
679,1679,4,15,93
680,1680,70,4,73
681,1681,53,24,473
682,1682,21,49,96
683,1683,21,40,480
684,1684,49,44,394
685,1685,6,22,86
686,1686,28,34,398
687,1687,58,23,181
688,1688,90,40,218
689,1689,71,44,232
690,1690,45,40,209
691,1691,4,37,210
692,1692,55,4,254
693,1693,74,6,47
694,1694,97,0,106
695,1695,49,25,8
696,1696,88,40,171
697,1697,47,7,183
698,1698,91,35,95
699,1699,43,30,128
700,1700,3,47,162
701,1701,40,48,220
702,1702,31,49,165
703,1703,24,16,226
704,1704,7,18,58
705,1705,88,47,112
706,1706,69,14,409
707,1707,50,6,230
708,1708,49,20,361
709,1709,40,0,182
710,1710,24,42,134
711,1711,30,24,241
712,1712,43,50,11
713,1713,49,13,218
714,1714,75,7,443
715,1715,76,0,313
716,1716,70,11,498
717,1717,92,15,148
718,1718,57,6,488
719,1719,22,40,104
720,1720,40,38,39
721,1721,26,47,479
722,1722,42,33,328
723,1723,20,33,472
724,1724,67,12,114
725,1725,57,32,166
726,1726,62,8,198
727,1727,44,24,261
728,1728,24,19,302
729,1729,17,34,458
730,1730,1,34,333
731,1731,73,8,441
732,1732,14,39,378
733,1733,27,10,467
734,1734,84,8,305
735,1735,79,45,423
736,1736,52,25,71
737,1737,48,28,275
738,1738,89,14,422
739,1739,93,49,478
740,1740,92,42,191
741,1741,93,21,335
742,1742,35,24,20
743,1743,21,9,351
744,1744,91,27,351
745,1745,26,17,239
746,1746,80,49,434
747,1747,50,9,166
748,1748,25,13,251
749,1749,6,17,308
750,1750,13,26,178
751,1751,96,47,378
752,1752,88,40,328
753,1753,96,13,267
754,1754,26,13,489
755,1755,26,29,324
756,1756,74,21,390
757,1757,40,9,27
758,1758,97,37,266
759,1759,16,8,344
760,1760,78,23,260
761,1761,90,25,161
762,1762,42,48,129
763,1763,15,4,269
764,1764,16,3,296
765,1765,21,14,349
766,1766,67,36,53
767,1767,21,49,100
768,1768,63,3,58
769,1769,60,47,33
770,1770,24,29,234
771,1771,87,14,445
772,1772,2,28,36
773,1773,77,30,342
774,1774,99,33,378
775,1775,96,44,275
776,1776,67,45,0
777,1777,86,42,34
778,1778,10,23,374
779,1779,94,29,392
780,1780,10,17,262
781,1781,9,50,384
782,1782,80,20,463
783,1783,86,50,425
784,1784,3,11,301
785,1785,2,23,128
786,1786,35,31,423
787,1787,57,32,204
788,1788,22,15,138
789,1789,53,21,474
790,1790,69,13,82
791,1791,31,28,123
792,1792,62,10,83
793,1793,52,16,43
794,1794,63,39,399
795,1795,67,35,50
796,1796,46,30,376
797,1797,40,19,471
798,1798,65,16,298
799,1799,61,5,252
800,1800,55,32,286
801,1801,60,50,3
802,1802,68,6,172
803,1803,23,27,231
804,1804,42,3,430
805,1805,65,43,154
806,1806,1,28,289
807,1807,98,34,5
808,1808,84,44,275
809,1809,38,31,32
810,1810,99,3,273
811,1811,50,20,369
812,1812,19,26,65
813,1813,16,43,277
814,1814,15,27,46
815,1815,83,50,185
816,1816,32,39,83
817,1817,89,48,80
818,1818,62,30,495
819,1819,40,26,177
820,1820,47,26,443
821,1821,73,14,487
822,1822,12,50,343
823,1823,14,24,311
824,1824,58,9,496
825,1825,12,25,190
826,1826,59,27,53
827,1827,36,15,204
828,1828,93,46,415
829,1829,34,43,73
830,1830,8,49,3
831,1831,18,26,222
832,1832,21,36,494
833,1833,86,12,217
834,1834,44,39,434
835,1835,97,41,167
836,1836,11,6,304
837,1837,43,9,458
838,1838,62,18,349
839,1839,34,13,266
840,1840,95,1,98
841,1841,15,6,91
842,1842,82,4,157
843,1843,37,22,345
844,1844,100,38,119
845,1845,9,26,226
846,1846,62,4,483
847,1847,13,46,67
848,1848,76,50,160
849,1849,87,21,135
850,1850,12,37,40
851,1851,61,2,358
852,1852,44,30,435
853,1853,94,25,62
854,1854,35,22,296
855,1855,81,46,166
856,1856,76,13,364
857,1857,62,6,423
858,1858,85,33,274
859,1859,31,23,162
860,1860,22,18,257
861,1861,94,1,487
862,1862,29,14,202
863,1863,70,38,484
864,1864,35,43,21
865,1865,70,47,87
866,1866,11,0,307
867,1867,88,44,498
868,1868,94,35,484
869,1869,52,49,100
870,1870,90,24,428
871,1871,60,32,171
872,1872,45,24,457
873,1873,65,45,78
874,1874,11,3,202
875,1875,77,6,16
876,1876,99,45,333
877,1877,90,2,95
878,1878,9,37,61
879,1879,30,49,43
880,1880,31,21,298
881,1881,40,39,357
882,1882,95,31,238
883,1883,90,44,7
884,1884,11,28,200
885,1885,1,43,130
886,1886,98,22,389
887,1887,89,5,249
888,1888,98,35,8
889,1889,57,24,23
890,1890,70,30,189
891,1891,30,1,401
892,1892,96,30,477
893,1893,2,29,186
894,1894,80,40,64
895,1895,67,3,477
896,1896,23,46,336
897,1897,46,45,106
898,1898,19,27,302
899,1899,91,8,178
900,1900,18,40,419
901,1901,23,26,396
902,1902,70,25,185
903,1903,70,12,355
904,1904,92,8,25
905,1905,25,28,199
906,1906,45,17,425
907,1907,1,39,479
908,1908,27,41,380
909,1909,21,2,0
910,1910,18,44,358
911,1911,60,0,139
912,1912,88,21,305
913,1913,93,1,478
914,1914,75,37,478
915,1915,63,8,80
916,1916,97,6,216
917,1917,48,43,103
918,1918,89,13,431
919,1919,41,3,220
920,1920,50,19,420
921,1921,78,42,491
922,1922,32,34,102
923,1923,21,20,144
924,1924,38,37,92
925,1925,10,3,411
926,1926,44,11,477
927,1927,32,47,81
928,1928,34,30,299
929,1929,55,28,421
930,1930,79,9,162
931,1931,85,25,454
932,1932,51,31,482
933,1933,10,31,28
934,1934,93,28,380
935,1935,22,27,213
936,1936,6,27,104
937,1937,34,38,437
938,1938,6,24,236
939,1939,33,41,75
940,1940,92,15,158
941,1941,78,48,149
942,1942,73,10,393
943,1943,39,26,270
944,1944,56,48,166
945,1945,26,2,16
946,1946,5,19,404
947,1947,1,24,414
948,1948,48,16,394
949,1949,37,50,206
950,1950,64,20,255
951,1951,25,38,134
952,1952,100,38,212
953,1953,9,9,58
954,1954,84,23,391
955,1955,81,34,279
956,1956,16,37,169
957,1957,63,9,149
958,1958,93,14,215
959,1959,76,21,57
960,1960,87,14,183
961,1961,67,27,321
962,1962,10,50,113
963,1963,65,31,345
964,1964,100,3,73
965,1965,43,11,99
966,1966,57,31,235
967,1967,5,1,324
968,1968,33,10,464
969,1969,3,23,335
970,1970,24,35,365
971,1971,97,12,262
972,1972,26,11,349
973,1973,49,32,314
974,1974,72,31,115
975,1975,69,34,178
976,1976,29,48,53
977,1977,47,9,85
978,1978,100,9,161
979,1979,34,24,31
980,1980,73,50,163
981,1981,5,1,58
982,1982,49,18,344
983,1983,5,19,24
984,1984,89,26,176
985,1985,80,13,169
986,1986,22,17,39
987,1987,61,39,308
988,1988,71,26,425
989,1989,25,9,431
990,1990,24,34,214
991,1991,16,11,86
992,1992,88,7,93
993,1993,33,12,341
994,1994,74,9,468
995,1995,85,8,278
996,1996,70,26,20
997,1997,29,35,369
998,1998,79,41,301
999,1999,2,17,352
1000,2000,40,38,497
